symbol,date,ret_1,ret_2,ret_5,ret_10,ret_20,range_1,intraday_return,overnight_gap,volatility_5,volatility_10,volatility_20,distance_ma20,distance_ma50,distance_ma200,relative_volume_5,relative_volume_20,drawdown_20,drawdown_60,rsi_14,atr_14,vnindex_ret_1,vnindex_ret_5,vnindex_ret_20,vnindex_ret_60,vnindex_volatility_5,vnindex_volatility_20,vnindex_distance_ma20,vnindex_distance_ma200,relative_strength_5,relative_strength_20,rolling_beta_60,rolling_correlation_60,market_regime,future_return,target,split
SHS,2025-09-10,0.0575974917833,-0.00743497848752,-0.0857668217574,0.0655340413791,0.135665865153,0.0775582343459,0.0655340413791,-0.00793654959574,0.0557161317318,0.0572588866507,0.0449669064653,0.0234867290433,0.271950640721,0.891433148777,-0.201139618101,-0.295196034698,-0.0821917808219,-0.0821917808219,54.8387096774,0.0828891257996,0.00784221564392,-0.0270476463038,0.0325078977308,0.218851539024,0.0155189549055,0.0145518614029,-0.00767552664889,0.215867858247,-0.0587191754536,0.103157967422,2.18277992857,0.667171367773,BULL,-0.00749067172916,DOWN,validation
VCB,2025-09-10,-0.00608473677011,-0.039280901543,-0.0554006535739,0.00470589103741,0.0474295878259,0.0261127675108,-0.0091908116388,0.00310607486869,0.0238853081106,0.0297121528201,0.0238621301408,-0.00646806393432,0.0360493282704,0.0634544462048,-0.400272734258,-0.486168524455,-0.0607085109511,-0.0607085109511,51.1560693642,0.0346635367762,0.00784221564392,-0.0270476463038,0.0325078977308,0.218851539024,0.0155189549055,0.0145518614029,-0.00767552664889,0.215867858247,-0.0283530072701,0.0149216900952,0.767542139634,0.545503263728,BULL,0.0136775523597,UP,validation
FPT,2025-09-11,-0.00876712422554,-0.00685901418138,-0.019544596073,0.0240728654021,-0.0500425124859,0.0176746918825,-0.00876712422554,0,0.0137341658613,0.0220233831979,0.0214282205261,-0.00959827581886,-0.0408381598849,-0.0916278984241,-0.351616822516,-0.524680725602,-0.0585993330157,-0.0972222222222,51.6884113584,0.0285931174089,0.00362131482323,-0.0228852300584,0.0286428726249,0.20542390306,0.0159510286414,0.0144954853845,-0.00547386997978,0.21835114442,0.00334063398545,-0.0786853851108,0.622278643464,0.437458626881,BULL,0.00786373646021,UP,validation
HPG,2025-09-11,0,-0.00155159069142,0.0247605496807,0.105964562792,0.0247605496807,0.0280064979082,0,0,0.0340231696482,0.0279395977686,0.0254211127619,0.034122842232,0.0887481931683,0.24657627053,-0.480461368545,-0.403432372283,-0.0333958724203,-0.0333958724203,54.3091655267,0.0372116237799,0.00362131482323,-0.0228852300584,0.0286428726249,0.20542390306,0.0159510286414,0.0144954853845,-0.00547386997978,0.21835114442,0.0476457797391,-0.00388232294424,0.933794439164,0.53681749381,BULL,0.0100425718482,UP,validation
PNJ,2025-09-11,0.00591028853973,0.0163834792505,-0.00107085500149,0.031933047103,-0.00338711438896,0.0163276256647,0.00591028853973,0,0.0204997731162,0.0145097388527,0.0128821715485,0.00347632871017,0.00840215077773,-0.00392737207582,-0.52761215303,-0.547591779171,-0.0247300592128,-0.0453460620525,55.1515151515,0.018737244898,0.00362131482323,-0.0228852300584,0.0286428726249,0.20542390306,0.0159510286414,0.0144954853845,-0.00547386997978,0.21835114442,0.0218143750569,-0.0320299870138,0.360290136537,0.255777299178,BULL,0,NO_TRADE,validation
SHS,2025-09-11,-0.00749067172916,0.0501068200542,-0.0724955020382,0.10285738544,0.0863280834885,0.044783602627,-0.018622512098,0.0111318403688,0.0558172670291,0.0546976964171,0.0442903071643,0.011599163339,0.246251874063,0.867144917821,-0.399572516275,-0.500885696038,-0.0890410958904,-0.0890410958904,52,0.0810955961332,0.00362131482323,-0.0228852300584,0.0286428726249,0.20542390306,0.0159510286414,0.0144954853845,-0.00547386997978,0.21835114442,-0.0496102719797,0.0576852108636,2.2136654924,0.6680237713,BULL,-0.0228146777662,DOWN,validation
VCB,2025-09-11,0.0136775523597,0.00759281558959,-0.0182031794916,0.0339121978449,0.0514720529908,0.0183263398902,0.0029373136988,0.0107402386609,0.0248168079607,0.0293985114428,0.0239438752236,0.00467597726374,0.047376062655,0.0776649041073,-0.410089097943,-0.580766087493,-0.0477730413053,-0.0477730413053,54.3879262158,0.0341926520531,0.00362131482323,-0.0228852300584,0.0286428726249,0.20542390306,0.0159510286414,0.0144954853845,-0.00547386997978,0.21835114442,0.00468205056682,0.0228291803659,0.77716970059,0.544404621925,BULL,-0.00139028368729,NO_TRADE,validation
FPT,2025-09-12,0.00786373646021,-0.000903387765328,-0.0289990135813,0.019878950755,-0.0525227050526,0.0236703401466,0.00786373646021,0,0.0103033833188,0.0218585073313,0.0213570233392,0.000914673984059,-0.0330273875232,-0.0840738020549,-0.0441307693916,-0.34892610589,-0.0294346978558,-0.0900950292398,58.6419753086,0.0280894040685,0.00877918762251,-0.0229822520517,0.0303332839481,0.20706924555,0.0159306172679,0.0145350782987,0.0017941951231,0.227035596726,-0.00601676152958,-0.0828559890007,0.627206827348,0.44045486493,BULL,-0.00392413845613,NO_TRADE,validation
HPG,2025-09-12,0.0100425718482,0.0100425718482,-0.0239236775275,0.0692125068931,0.0225427346124,0.0419094030772,0.0154921766158,-0.00544960476756,0.0179615499635,0.0249009547347,0.0253752969034,0.0433457636633,0.094371682607,0.257001794682,-0.175188419833,-0.177839972225,-0.0236397748593,-0.0236397748593,61.3043478261,0.0368397935654,0.00877918762251,-0.0229822520517,0.0303332839481,0.20706924555,0.0159306172679,0.0145350782987,0.0017941951231,0.227035596726,-0.000941425475805,-0.00779054933567,0.936243967213,0.538374313175,BULL,0.0287898671787,UP,validation
PNJ,2025-09-12,0,0.00591028853973,-0.0250409839578,0.0234879813072,-0.0148886124938,0.0150621459695,-0.00338711438896,0.00338711438896,0.0156621748144,0.0144155663588,0.0125870906335,0.0042321210817,0.0077416150499,-0.00364293053523,-0.12512190662,-0.406888734303,-0.0247300592128,-0.0453460620525,53.6921151439,0.0188903061224,0.00877918762251,-0.0229822520517,0.0303332839481,0.20706924555,0.0159306172679,0.0145350782987,0.0017941951231,0.227035596726,-0.00205873190608,-0.0452218964419,0.364572707343,0.260248180738,BULL,0.0206775945407,UP,validation
SHS,2025-09-12,-0.0228146777662,-0.0303053494953,-0.112641636156,-0.0114724011622,0.084218079084,0.0856554445785,-0.0228146777662,0,0.0529053193466,0.0472779475155,0.0443555096832,-0.0151515151515,0.203258052573,0.81541426357,0.0654986117894,-0.0406295510636,-0.109589041096,-0.109589041096,48,0.0793956043956,0.00877918762251,-0.0229822520517,0.0303332839481,0.20706924555,0.0159306172679,0.0145350782987,0.0017941951231,0.227035596726,-0.0896593841043,0.0538847951359,2.19546979228,0.66008817815,BULL,0,NO_TRADE,validation
VCB,2025-09-12,-0.00139028368729,0.0122872686724,-0.0475453614278,0.0169931597098,0.0419884910709,0.0276170137567,0.00154703001151,-0.0029373136988,0.0180158192466,0.0291077880339,0.0239227074827,0.00121495399426,0.0434274875156,0.0756827359489,-0.203321570018,-0.455211086542,-0.0490959870645,-0.0490959870645,57.9166666667,0.0335887639953,0.00877918762251,-0.0229822520517,0.0303332839481,0.20706924555,0.0159306172679,0.0145350782987,0.0017941951231,0.227035596726,-0.0245631093761,0.0116552071228,0.769441514519,0.540348063517,BULL,0.00139028368729,NO_TRADE,validation
FPT,2025-09-15,-0.00392413845613,0.00393959800408,-0.0174890781542,-0.0329231520374,-0.0338007299788,0.0176746918825,-0.00392413845613,0,0.00878695117845,0.0143666915083,0.0208373224576,-0.00129381736534,-0.0365356857702,-0.0871786282556,-0.00140738849662,-0.299028105922,-0.0323870841869,-0.093658625731,49.7835497835,0.025809053332,0.00572029914619,0.000173953207026,0.033954086078,0.213427877334,0.0145729200611,0.014565237751,0.00584954789076,0.232019622931,-0.0176630313612,-0.0677548160567,0.619303676203,0.437445636258,BULL,0.0029194161773,NO_TRADE,validation
